# Метеостанция Канберра (аэропорт), Австралия, WMO_ID=94926, выборка с 01.01.2016 по 31.12.2016, все дни
# Кодировка: ANSI
# Информация предоставлена сайтом "Расписание Погоды", rp5.ru
# Пожалуйста, при использовании данных, любезно указывайте названный сайт.
# Обозначения метеопараметров см. по адресу http://rp5.ru/archive.php?wmo_id=94926&lang=ru
#
"Местное время в Канберре (аэропорт)";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"06.07.2016 04:00";"6.2";"703.4";"754.4";"-0.5";"86";"Ветер, дующий с северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.0";"";"";"";"";"";"";
"06.07.2016 03:00";"6.0";"703.6";"754.7";"-0.8";"86";"Ветер, дующий с северо-запада";"5";"";"";"100%.";"Никаких особых явлений погоды не наблюдалось. ";"Осадки";"Осадки";"";"";"";"";"1000-1500";"";"";"";"3.8";"1.0";"6";"";"";"";"";
"06.07.2016 02:00";"5.2";"703.5";"754.6";"-1.1";"93";"Ветер, дующий с северо-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.2";"";"";"";"";"";"";
"06.07.2016 01:00";"5.3";"703.9";"755.0";"-0.8";"95";"Ветер, дующий с северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.6";"";"";"";"";"";"";
"06.07.2016 00:00";"5.8";"704.4";"755.5";"-0.7";"99";"Ветер, дующий с северо-запада";"4";"";"";"100%.";"Дождь (незамерзающий). ";"";"Осадки";"";"8.0";"";"";"1000-1500";"";"";"";"5.7";"";"";"";"";"";"";
"05.07.2016 23:00";"6.0";"704.6";"755.8";"-0.9";"99";"Ветер, дующий с северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.9";"";"";"";"";"";"";
"05.07.2016 22:00";"5.9";"704.7";"755.8";"-0.8";"99";"Ветер, дующий с западо-северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.8";"";"";"";"";"";"";
"05.07.2016 21:00";"5.9";"705.1";"756.2";"-0.2";"97";"Ветер, дующий с северо-северо-запада";"4";"";"";"100%.";"Дождь (незамерзающий). ";"Осадки";"Осадки";"";"";"";"";"1000-1500";"";"";"";"5.5";"11.0";"6";"";"";"";"";
"05.07.2016 20:00";"5.7";"705.5";"756.7";"0.4";"99";"Ветер, дующий с севера";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.6";"";"";"";"";"";"";
"05.07.2016 19:00";"5.7";"705.5";"756.7";"0.9";"97";"Ветер, дующий с северо-северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.3";"";"";"";"";"";"";
"05.07.2016 18:00";"5.7";"705.3";"756.4";"0.6";"97";"Ветер, дующий с севера";"3";"";"";"90  или более, но не 100%";"Дождь незамерзающий умеренный. ";"";"Осадки";"";"";"";"";"600-1000";"";"";"";"5.3";"";"";"";"";"";"";
"05.07.2016 17:00";"5.9";"705.1";"756.2";"0.2";"94";"Ветер, дующий с северо-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.0";"";"";"";"";"";"";
"05.07.2016 16:00";"7.7";"704.6";"755.8";"-0.8";"99";"Ветер, дующий с западо-северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.6";"";"";"";"";"";"";
"05.07.2016 15:00";"7.9";"704.7";"755.8";"-1.4";"97";"Ветер, дующий с юга";"2";"";"";"100%.";"Никаких особых явлений погоды не наблюдалось. ";"Осадки";"Осадки";"";"";"";"";"100-200";"";"";"";"7.5";"5.0";"6";"";"";"";"";
"05.07.2016 14:00";"7.4";"704.9";"756.1";"-2.3";"99";"Ветер, дующий с юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.3";"";"";"";"";"";"";
"05.07.2016 13:00";"7.1";"705.4";"756.5";"-2.2";"98";"Ветер, дующий с юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.8";"";"";"";"";"";"";
"05.07.2016 12:00";"6.3";"706.1";"757.3";"-1.9";"99";"Ветер, дующий с юга";"2";"";"";"100%.";"Дождь незамерзающий умеренный. ";"";"Осадки";"0.3";"";"";"";"100-200";"";"";"";"6.2";"";"";"";"";"";"";
"05.07.2016 11:00";"5.5";"707.2";"758.5";"-1.0";"99";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.4";"";"";"";"";"";"";
"05.07.2016 10:00";"4.7";"707.6";"759.0";"-0.9";"99";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.6";"";"";"";"";"";"";
"05.07.2016 09:00";"4.6";"708.0";"759.4";"-0.5";"99";"Ветер, дующий с востоко-юго-востока";"3";"";"";"100%.";"Дождь незамерзающий слабый. ";"Осадки";"Осадки";"";"";"";"";"300-600";"";"";"";"4.5";"5.0";"24";"";"";"";"";
"05.07.2016 08:00";"4.0";"708.2";"759.6";"-0.6";"99";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.9";"";"";"";"";"";"";
"05.07.2016 07:00";"3.5";"708.5";"759.9";"-0.7";"99";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.4";"";"";"";"";"";"";
"05.07.2016 06:00";"3.5";"708.5";"759.9";"-0.8";"98";"Ветер, дующий с юга";"2";"";"";"60%.";"Дождь незамерзающий слабый. ";"";"Осадки";"";"";"";"";"300-600";"";"";"";"3.2";"";"";"";"";"";"";
"05.07.2016 05:00";"2.6";"708.8";"760.3";"-1.0";"96";"Ветер, дующий с северо-северо-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.0";"";"";"";"";"";"";
"05.07.2016 04:00";"1.5";"709.2";"760.6";"-1.1";"99";"Ветер, дующий с северо-северо-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.4";"";"";"";"";"";"";
"05.07.2016 03:00";"0.6";"709.3";"760.7";"-1.3";"99";"Ветер, дующий с запада";"2";"";"";"100%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"2500 или более, или облаков нет.";"";"";"";"0.5";"Осадков нет";"6";"";"";"";"";
"05.07.2016 02:00";"2.4";"709.8";"761.3";"-1.2";"98";"Ветер, дующий с юго-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.1";"";"";"";"";"";"";
"05.07.2016 01:00";"1.5";"710.3";"761.8";"-0.9";"98";"Ветер, дующий с востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.2";"";"";"";"";"";"";
"05.07.2016 00:00";"2.5";"710.6";"762.1";"-0.8";"94";"Ветер, дующий с востоко-северо-востока";"2";"";"";"100%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"8.4";"";"";"2500 или более, или облаков нет.";"";"";"";"1.6";"";"";"";"";"";"";
"04.07.2016 23:00";"2.9";"711.0";"762.6";"-0.7";"97";"Ветер, дующий с севера";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.5";"";"";"";"";"";"";
"04.07.2016 22:00";"2.4";"711.2";"762.8";"-0.8";"97";"Ветер, дующий с юго-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.0";"";"";"";"";"";"";
"04.07.2016 21:00";"1.9";"711.4";"763.0";"-0.3";"98";"Ветер, дующий с востока";"2";"";"";"100%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"2500 или более, или облаков нет.";"";"";"";"1.6";"Осадков нет";"6";"";"";"";"";
"04.07.2016 20:00";"2.7";"711.7";"763.3";"0.0";"97";"Ветер, дующий с юга";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.3";"";"";"";"";"";"";
"04.07.2016 19:00";"3.6";"712.0";"763.6";"0.5";"91";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.3";"";"";"";"";"";"";
"04.07.2016 18:00";"3.4";"711.7";"763.4";"0.1";"91";"Ветер, дующий с юго-востока";"2";"";"";"90  или более, но не 100%";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"2500 или более, или облаков нет.";"";"";"";"2.1";"";"";"";"";"";"";
"04.07.2016 17:00";"5.5";"711.7";"763.3";"-0.4";"83";"Ветер, дующий с юга";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.8";"";"";"";"";"";"";
"04.07.2016 16:00";"7.5";"711.5";"763.1";"-1.0";"77";"Ветер, дующий с юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.7";"";"";"";"";"";"";
"04.07.2016 15:00";"8.1";"711.6";"763.2";"-1.5";"75";"Ветер, дующий с северо-северо-востока";"2";"";"";"100%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"2500 или более, или облаков нет.";"";"";"";"3.8";"Осадков нет";"6";"";"";"";"";
"04.07.2016 14:00";"7.5";"712.1";"763.8";"-1.8";"73";"Ветер, дующий с запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.0";"";"";"";"";"";"";
"04.07.2016 13:00";"7.1";"712.5";"764.2";"-1.9";"75";"Ветер, дующий с юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.0";"";"";"";"";"";"";
"04.07.2016 12:00";"4.8";"713.1";"764.8";"-1.1";"84";"Ветер, дующий с северо-запада";"3";"";"";"90  или более, но не 100%";"Никаких особых явлений погоды не наблюдалось. ";"";"";"-2.4";"";"";"";"200-300";"";"";"";"2.3";"";"";"";"";"";"";
"04.07.2016 11:00";"3.5";"713.9";"765.7";"-0.7";"94";"Ветер, дующий с юго-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.6";"";"";"";"";"";"";
"04.07.2016 10:00";"2.7";"714.4";"766.3";"-0.1";"98";"Ветер, дующий с севера";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.4";"";"";"";"";"";"";
"04.07.2016 09:00";"2.5";"714.2";"766.0";"0.0";"99";"Ветер, дующий с юго-юго-востока";"2";"";"";"100%.";" ";"";"";"";"";"";"";"100-200";"";"";"5.0";"2.4";"Осадков нет";"24";"";"";"";"";
"04.07.2016 08:00";"2.0";"714.6";"766.4";"0.3";"99";"Ветер, дующий с востоко-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.9";"";"";"";"";"";"";
"04.07.2016 07:00";"2.4";"714.5";"766.3";"0.1";"99";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.3";"";"";"";"";"";"";
"04.07.2016 06:00";"2.2";"714.2";"766.0";"-0.7";"99";"Ветер, дующий с востока";"2";"";"";"100%.";" ";"";"";"";"";"";"";"100-200";"";"";"1.5";"2.1";"";"";"";"";"";"";
"04.07.2016 05:00";"1.7";"714.3";"766.1";"-0.9";"99";"Ветер, дующий с северо-северо-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.6";"";"";"";"";"";"";
"04.07.2016 04:00";"1.3";"714.4";"766.2";"-1.0";"99";"Ветер, дующий с юга";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.2";"";"";"";"";"";"";
"04.07.2016 03:00";"-0.3";"714.9";"766.8";"-0.7";"99";"Ветер, дующий с северо-северо-востока";"3";"";"";"90  или более, но не 100%";" ";"";"";"";"";"";"";"200-300";"";"";"1.0";"-0.4";"Осадков нет";"6";"";"";"";"";
"04.07.2016 02:00";"-1.1";"715.2";"767.1";"-0.7";"99";"Ветер, дующий с востоко-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.2";"";"";"";"";"";"";
"04.07.2016 01:00";"-0.4";"715.4";"767.3";"-0.5";"99";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.5";"";"";"";"";"";"";
"04.07.2016 00:00";"0.3";"715.6";"767.5";"-0.5";"99";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"";"12.9";"";"";"";"";"";"2.0";"0.2";"";"";"";"";"";"";
"03.07.2016 23:00";"0.8";"715.9";"767.8";"-0.3";"99";"Ветер, дующий с юго-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.7";"";"";"";"";"";"";
"03.07.2016 22:00";"2.7";"715.9";"767.9";"-0.2";"99";"Ветер, дующий с востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.6";"";"";"";"";"";"";
"03.07.2016 21:00";"4.1";"716.1";"768.1";"0.2";"90";"Ветер, дующий с северо-северо-востока";"3";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"2.6";"Осадков нет";"6";"";"";"";"";
"03.07.2016 20:00";"5.5";"716.2";"768.2";"0.6";"85";"Ветер, дующий с севера";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.2";"";"";"";"";"";"";
"03.07.2016 19:00";"7.3";"716.1";"768.1";"0.5";"75";"Ветер, дующий с севера";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.2";"";"";"";"";"";"";
"03.07.2016 18:00";"7.1";"715.9";"767.8";"0.2";"76";"Ветер, дующий с северо-северо-запада";"5";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"3.2";"";"";"";"";"";"";
"03.07.2016 17:00";"9.3";"715.6";"767.5";"-0.4";"69";"Ветер, дующий с северо-северо-запада";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.9";"";"";"";"";"";"";
"03.07.2016 16:00";"11.3";"715.6";"767.5";"-1.1";"62";"Ветер, дующий с северо-северо-запада";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.1";"";"";"";"";"";"";
"03.07.2016 15:00";"12.5";"715.7";"767.6";"-1.9";"56";"Ветер, дующий с севера";"6";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"4.0";"Осадков нет";"6";"";"";"";"";
"03.07.2016 14:00";"12.0";"716.0";"768.0";"-2.3";"59";"Ветер, дующий с северо-северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.2";"";"";"";"";"";"";
"03.07.2016 13:00";"10.6";"716.7";"768.7";"-1.9";"60";"Ветер, дующий с северо-северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.2";"";"";"";"";"";"";
"03.07.2016 12:00";"8.8";"717.6";"769.6";"-1.0";"67";"Ветер, дующий с севера";"3";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"-5.2";"";"";"";"";"";"";"";"3.0";"";"";"";"";"";"";
"03.07.2016 11:00";"6.3";"718.3";"770.5";"-0.2";"79";"Ветер, дующий с северо-северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.8";"";"";"";"";"";"";
"03.07.2016 10:00";"3.5";"718.6";"770.8";"0.4";"87";"Ветер, дующий с северо-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.5";"";"";"";"";"";"";
"03.07.2016 09:00";"0.2";"718.6";"770.7";"0.8";"95";"Ветер, дующий с северо-северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.5";"Осадков нет";"24";"";"";"";"";
"03.07.2016 08:00";"-3.6";"718.5";"770.6";"0.8";"98";"Ветер, дующий с северо-северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.9";"";"";"";"";"";"";
"03.07.2016 07:00";"-4.2";"718.2";"770.3";"0.3";"99";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.3";"";"";"";"";"";"";
"03.07.2016 06:00";"-3.9";"717.8";"769.9";"-0.2";"99";"Ветер, дующий с востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"2.0";"-4.0";"";"";"";"";"";"";
"03.07.2016 05:00";"-3.5";"717.7";"769.8";"-0.6";"99";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.6";"";"";"";"";"";"";
"03.07.2016 04:00";"-2.9";"717.9";"769.9";"-0.4";"99";"Ветер, дующий с северо-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.0";"";"";"";"";"";"";
"03.07.2016 03:00";"-2.9";"718.0";"770.2";"-0.6";"99";"Ветер, дующий с востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"0.4";"-3.0";"Осадков нет";"6";"";"";"";"";
"03.07.2016 02:00";"-1.5";"718.3";"770.4";"-0.3";"96";"Ветер, дующий с востоко-северо-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.1";"";"";"";"";"";"";
"03.07.2016 01:00";"-0.9";"718.3";"770.4";"0.0";"99";"Ветер, дующий с востоко-северо-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.0";"";"";"";"";"";"";
"03.07.2016 00:00";"-0.2";"718.6";"770.7";"0.3";"96";"Ветер, дующий с юго-востока";"3";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"13.3";"";"";"";"";"";"";"-0.8";"";"";"";"";"";"";
"02.07.2016 23:00";"0.7";"718.6";"770.7";"0.3";"97";"Ветер, дующий с востоко-юго-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.3";"";"";"";"";"";"";
"02.07.2016 22:00";"2.1";"718.3";"770.5";"0.5";"88";"Ветер, дующий с юга";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.3";"";"";"";"";"";"";
"02.07.2016 21:00";"4.4";"718.3";"770.4";"0.9";"82";"Ветер, дующий с северо-северо-востока";"4";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"1.6";"Осадков нет";"6";"";"";"";"";
"02.07.2016 20:00";"5.5";"718.3";"770.4";"1.4";"76";"Ветер, дующий с северо-северо-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.6";"";"";"";"";"";"";
"02.07.2016 19:00";"5.3";"717.8";"769.9";"1.1";"75";"Ветер, дующий с западо-северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.1";"";"";"";"";"";"";
"02.07.2016 18:00";"7.9";"717.4";"769.5";"1.0";"67";"Ветер, дующий с западо-северо-запада";"5";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"2.0";"";"";"";"";"";"";
"02.07.2016 17:00";"9.5";"716.9";"769.0";"0.4";"59";"Ветер, дующий с западо-северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.9";"";"";"";"";"";"";
"02.07.2016 16:00";"11.9";"716.7";"768.7";"-0.3";"52";"Ветер, дующий с западо-северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.4";"";"";"";"";"";"";
"02.07.2016 15:00";"12.6";"716.4";"768.4";"-1.3";"49";"Ветер, дующий с западо-северо-запада";"6";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"2.2";"Осадков нет";"6";"";"";"";"";
"02.07.2016 14:00";"12.1";"716.5";"768.5";"-1.9";"62";"Ветер, дующий с севера";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.0";"";"";"";"";"";"";
"02.07.2016 13:00";"12.0";"717.0";"769.0";"-1.6";"59";"Ветер, дующий с северо-северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.2";"";"";"";"";"";"";
"02.07.2016 12:00";"11.3";"717.7";"769.7";"-0.8";"58";"Ветер, дующий с северо-запада";"3";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"-3.8";"";"";"";"";"";"";"";"3.3";"";"";"";"";"";"";
"02.07.2016 11:00";"8.3";"718.4";"770.5";"0.1";"70";"Ветер, дующий с северо-северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.0";"";"";"";"";"";"";
